"Plot Title: 3l"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1283025, SEN S/N: 1283025)","Started (LGR S/N: 1283025)","Button Down (LGR S/N: 1283025)","Button Up (LGR S/N: 1283025)","End Of File (LGR S/N: 1283025)"
472,12/13/19 10:47:06 AM,10.46,,,,
473,12/13/19 10:47:07 AM,10.46,,,,
474,12/13/19 10:47:08 AM,10.46,,,,
475,12/13/19 10:47:09 AM,10.46,,,,
476,12/13/19 10:47:10 AM,10.46,,,,
477,12/13/19 10:47:11 AM,10.46,,,,
478,12/13/19 10:47:12 AM,10.46,,,,
479,12/13/19 10:47:13 AM,10.46,,,,
480,12/13/19 10:47:14 AM,10.46,,,,
481,12/13/19 10:47:15 AM,10.46,,,,
482,12/13/19 10:47:16 AM,10.46,,,,
483,12/13/19 10:47:17 AM,10.46,,,,
484,12/13/19 10:47:18 AM,10.46,,,,
485,12/13/19 10:47:19 AM,10.46,,,,
486,12/13/19 10:47:20 AM,10.46,,,,
487,12/13/19 10:47:21 AM,10.46,,,,
488,12/13/19 10:47:22 AM,10.46,,,,
489,12/13/19 10:47:23 AM,10.46,,,,
490,12/13/19 10:47:24 AM,10.46,,,,
491,12/13/19 10:47:25 AM,10.46,,,,
492,12/13/19 10:47:26 AM,10.46,,,,
493,12/13/19 10:47:27 AM,10.46,,,,
494,12/13/19 10:47:28 AM,10.46,,,,
495,12/13/19 10:47:29 AM,10.46,,,,
496,12/13/19 10:47:30 AM,10.46,,,,
497,12/13/19 10:47:31 AM,10.46,,,,
498,12/13/19 10:47:32 AM,10.46,,,,
499,12/13/19 10:47:33 AM,10.46,,,,
500,12/13/19 10:47:34 AM,10.46,,,,
501,12/13/19 10:47:35 AM,10.12,,,,
502,12/13/19 10:47:36 AM,10.46,,,,
503,12/13/19 10:47:37 AM,10.46,,,,
504,12/13/19 10:47:38 AM,10.46,,,,
505,12/13/19 10:47:39 AM,10.46,,,,
506,12/13/19 10:47:40 AM,10.46,,,,
507,12/13/19 10:47:41 AM,10.46,,,,
508,12/13/19 10:47:42 AM,10.46,,,,
509,12/13/19 10:47:43 AM,10.12,,,,
510,12/13/19 10:47:44 AM,10.46,,,,
511,12/13/19 10:47:45 AM,10.12,,,,
512,12/13/19 10:47:46 AM,10.12,,,,
513,12/13/19 10:47:47 AM,10.46,,,,
514,12/13/19 10:47:48 AM,10.12,,,,
515,12/13/19 10:47:49 AM,10.12,,,,
516,12/13/19 10:47:50 AM,10.12,,,,
517,12/13/19 10:47:51 AM,10.46,,,,
518,12/13/19 10:47:52 AM,10.12,,,,
519,12/13/19 10:47:53 AM,10.12,,,,
520,12/13/19 10:47:54 AM,10.12,,,,
521,12/13/19 10:47:55 AM,10.12,,,,
