"Plot Title: 8s"
"#","Date Time, GMT-06:00","K-Type, °C (LGR S/N: 1283012, SEN S/N: 1283012)","Started (LGR S/N: 1283012)","Bad Battery (LGR S/N: 1283012)","End Of File (LGR S/N: 1283012)"
6537,12/14/19 10:49:07 AM,1.28,,,
6538,12/14/19 10:49:08 AM,1.62,,,
6539,12/14/19 10:49:09 AM,1.62,,,
6540,12/14/19 10:49:10 AM,1.62,,,
6541,12/14/19 10:49:11 AM,1.62,,,
6542,12/14/19 10:49:12 AM,1.28,,,
6543,12/14/19 10:49:13 AM,1.62,,,
6544,12/14/19 10:49:14 AM,1.62,,,
6545,12/14/19 10:49:15 AM,1.62,,,
6546,12/14/19 10:49:16 AM,1.62,,,
6547,12/14/19 10:49:17 AM,1.62,,,
6548,12/14/19 10:49:18 AM,1.62,,,
6549,12/14/19 10:49:19 AM,1.62,,,
6550,12/14/19 10:49:20 AM,1.62,,,
6551,12/14/19 10:49:21 AM,1.62,,,
6552,12/14/19 10:49:22 AM,1.62,,,
6553,12/14/19 10:49:23 AM,1.62,,,
6554,12/14/19 10:49:24 AM,1.62,,,
6555,12/14/19 10:49:25 AM,1.28,,,
6556,12/14/19 10:49:26 AM,1.62,,,
6557,12/14/19 10:49:27 AM,1.62,,,
6558,12/14/19 10:49:28 AM,1.62,,,
6559,12/14/19 10:49:29 AM,1.62,,,
6560,12/14/19 10:49:30 AM,1.62,,,
6561,12/14/19 10:49:31 AM,1.62,,,
6562,12/14/19 10:49:32 AM,1.62,,,
6563,12/14/19 10:49:33 AM,1.62,,,
6564,12/14/19 10:49:34 AM,1.62,,,
6565,12/14/19 10:49:35 AM,1.62,,,
6566,12/14/19 10:49:36 AM,1.62,,,
6567,12/14/19 10:49:37 AM,1.62,,,
6568,12/14/19 10:49:38 AM,1.62,,,
6569,12/14/19 10:49:39 AM,1.62,,,
6570,12/14/19 10:49:40 AM,1.62,,,
6571,12/14/19 10:49:41 AM,1.62,,,
6572,12/14/19 10:49:42 AM,1.62,,,
6573,12/14/19 10:49:43 AM,1.62,,,
6574,12/14/19 10:49:44 AM,1.62,,,
6575,12/14/19 10:49:45 AM,1.62,,,
6576,12/14/19 10:49:46 AM,1.62,,,
6577,12/14/19 10:49:47 AM,1.62,,,
6578,12/14/19 10:49:48 AM,1.62,,,
6579,12/14/19 10:49:49 AM,1.62,,,
6580,12/14/19 10:49:50 AM,1.62,,,
6581,12/14/19 10:49:51 AM,1.62,,,
6582,12/14/19 10:49:52 AM,1.62,,,
6583,12/14/19 10:49:53 AM,1.62,,,
6584,12/14/19 10:49:54 AM,1.62,,,
6585,12/14/19 10:49:55 AM,1.62,,,
6586,12/14/19 10:49:56 AM,1.62,,,
6587,12/14/19 10:49:57 AM,1.62,,,
6588,12/14/19 10:49:58 AM,1.62,,,
6589,12/14/19 10:49:59 AM,1.62,,,
6590,12/14/19 10:50:00 AM,1.62,,,
6591,12/14/19 10:50:01 AM,1.62,,,
6592,12/14/19 10:50:02 AM,1.62,,,
6593,12/14/19 10:50:03 AM,1.62,,,
6594,12/14/19 10:50:04 AM,1.62,,,
6595,12/14/19 10:50:05 AM,1.62,,,
6596,12/14/19 10:50:06 AM,1.62,,,
6597,12/14/19 10:50:07 AM,1.62,,,
6598,12/14/19 10:50:08 AM,1.62,,,
6599,12/14/19 10:50:09 AM,1.62,,,
6600,12/14/19 10:50:10 AM,1.62,,,
6601,12/14/19 10:50:11 AM,1.62,,,
6602,12/14/19 10:50:12 AM,1.62,,,
6603,12/14/19 10:50:13 AM,1.62,,,
6604,12/14/19 10:50:14 AM,1.62,,,
6605,12/14/19 10:50:15 AM,1.62,,,
6606,12/14/19 10:50:16 AM,1.62,,,
6607,12/14/19 10:50:17 AM,1.62,,,
6608,12/14/19 10:50:18 AM,1.62,,,
6609,12/14/19 10:50:19 AM,1.62,,,
6610,12/14/19 10:50:20 AM,1.62,,,
6611,12/14/19 10:50:21 AM,1.62,,,
6612,12/14/19 10:50:22 AM,1.62,,,
6613,12/14/19 10:50:23 AM,1.62,,,
6614,12/14/19 10:50:24 AM,1.62,,,
6615,12/14/19 10:50:25 AM,1.62,,,
6616,12/14/19 10:50:26 AM,1.62,,,
6617,12/14/19 10:50:27 AM,1.62,,,
6618,12/14/19 10:50:28 AM,1.62,,,
6619,12/14/19 10:50:29 AM,1.62,,,
6620,12/14/19 10:50:30 AM,1.62,,,
6621,12/14/19 10:50:31 AM,1.62,,,
6622,12/14/19 10:50:32 AM,1.62,,,
6623,12/14/19 10:50:33 AM,1.62,,,
6624,12/14/19 10:50:34 AM,1.62,,,
6625,12/14/19 10:50:35 AM,1.62,,,
6626,12/14/19 10:50:36 AM,1.62,,,
6627,12/14/19 10:50:37 AM,1.62,,,
6628,12/14/19 10:50:38 AM,1.62,,,
6629,12/14/19 10:50:39 AM,1.62,,,
6630,12/14/19 10:50:40 AM,1.62,,,
6631,12/14/19 10:50:41 AM,1.62,,,
6632,12/14/19 10:50:42 AM,1.62,,,
6633,12/14/19 10:50:43 AM,1.62,,,
6634,12/14/19 10:50:44 AM,1.62,,,
6635,12/14/19 10:50:45 AM,1.62,,,
6636,12/14/19 10:50:46 AM,1.62,,,
6637,12/14/19 10:50:47 AM,1.62,,,
6638,12/14/19 10:50:48 AM,1.62,,,
6639,12/14/19 10:50:49 AM,1.62,,,
6640,12/14/19 10:50:50 AM,1.62,,,
6641,12/14/19 10:50:51 AM,1.62,,,
6642,12/14/19 10:50:52 AM,1.62,,,
6643,12/14/19 10:50:53 AM,1.62,,,
6644,12/14/19 10:50:54 AM,1.62,,,
6645,12/14/19 10:50:55 AM,1.62,,,
6646,12/14/19 10:50:56 AM,1.62,,,
6647,12/14/19 10:50:57 AM,1.62,,,
6648,12/14/19 10:50:58 AM,1.62,,,
6649,12/14/19 10:50:59 AM,1.62,,,
6650,12/14/19 10:51:00 AM,1.62,,,
6651,12/14/19 10:51:01 AM,1.62,,,
6652,12/14/19 10:51:02 AM,1.62,,,
6653,12/14/19 10:51:03 AM,1.62,,,
6654,12/14/19 10:51:04 AM,1.62,,,
6655,12/14/19 10:51:05 AM,1.62,,,
6656,12/14/19 10:51:06 AM,1.62,,,
6657,12/14/19 10:51:07 AM,1.62,,,
6658,12/14/19 10:51:08 AM,1.62,,,
6659,12/14/19 10:51:09 AM,1.62,,,
6660,12/14/19 10:51:10 AM,1.62,,,
6661,12/14/19 10:51:11 AM,1.62,,,
6662,12/14/19 10:51:12 AM,1.62,,,
6663,12/14/19 10:51:13 AM,1.62,,,
6664,12/14/19 10:51:14 AM,1.62,,,
6665,12/14/19 10:51:15 AM,1.62,,,
6666,12/14/19 10:51:16 AM,1.28,,,
6667,12/14/19 10:51:17 AM,1.62,,,
6668,12/14/19 10:51:18 AM,1.62,,,
6669,12/14/19 10:51:19 AM,1.62,,,
6670,12/14/19 10:51:20 AM,1.28,,,
6671,12/14/19 10:51:21 AM,1.62,,,
6672,12/14/19 10:51:22 AM,1.28,,,
6673,12/14/19 10:51:23 AM,1.62,,,
6674,12/14/19 10:51:24 AM,1.62,,,
6675,12/14/19 10:51:25 AM,1.28,,,
6676,12/14/19 10:51:26 AM,1.62,,,
6677,12/14/19 10:51:27 AM,1.62,,,
6678,12/14/19 10:51:28 AM,1.28,,,
6679,12/14/19 10:51:29 AM,1.62,,,
6680,12/14/19 10:51:30 AM,1.28,,,
6681,12/14/19 10:51:31 AM,1.62,,,
6682,12/14/19 10:51:32 AM,1.62,,,
6683,12/14/19 10:51:33 AM,1.62,,,
6684,12/14/19 10:51:34 AM,1.28,,,
6685,12/14/19 10:51:35 AM,1.28,,,
6686,12/14/19 10:51:36 AM,1.62,,,
6687,12/14/19 10:51:37 AM,1.28,,,
6688,12/14/19 10:51:38 AM,1.62,,,
6689,12/14/19 10:51:39 AM,1.62,,,
6690,12/14/19 10:51:40 AM,1.62,,,
6691,12/14/19 10:51:41 AM,1.62,,,
6692,12/14/19 10:51:42 AM,1.62,,,
6693,12/14/19 10:51:43 AM,1.62,,,
6694,12/14/19 10:51:44 AM,1.62,,,
6695,12/14/19 10:51:45 AM,1.62,,,
6696,12/14/19 10:51:46 AM,1.62,,,
6697,12/14/19 10:51:47 AM,1.62,,,
6698,12/14/19 10:51:48 AM,1.62,,,
6699,12/14/19 10:51:49 AM,1.62,,,
6700,12/14/19 10:51:50 AM,1.62,,,
6701,12/14/19 10:51:51 AM,1.62,,,
6702,12/14/19 10:51:52 AM,1.62,,,
6703,12/14/19 10:51:53 AM,1.62,,,
6704,12/14/19 10:51:54 AM,1.62,,,
6705,12/14/19 10:51:55 AM,1.62,,,
6706,12/14/19 10:51:56 AM,1.62,,,
6707,12/14/19 10:51:57 AM,1.62,,,
6708,12/14/19 10:51:58 AM,1.28,,,
6709,12/14/19 10:51:59 AM,1.62,,,
6710,12/14/19 10:52:00 AM,1.62,,,
6711,12/14/19 10:52:01 AM,1.62,,,
6712,12/14/19 10:52:02 AM,1.28,,,
6713,12/14/19 10:52:03 AM,1.28,,,
6714,12/14/19 10:52:04 AM,1.62,,,
6715,12/14/19 10:52:05 AM,1.62,,,
6716,12/14/19 10:52:06 AM,1.62,,,
6717,12/14/19 10:52:07 AM,1.62,,,
6718,12/14/19 10:52:08 AM,1.62,,,
6719,12/14/19 10:52:09 AM,1.28,,,
6720,12/14/19 10:52:10 AM,1.62,,,
6721,12/14/19 10:52:11 AM,1.62,,,
6722,12/14/19 10:52:12 AM,1.62,,,
6723,12/14/19 10:52:13 AM,1.62,,,
6724,12/14/19 10:52:14 AM,1.62,,,
6725,12/14/19 10:52:15 AM,1.62,,,
6726,12/14/19 10:52:16 AM,1.28,,,
6727,12/14/19 10:52:17 AM,1.62,,,
6728,12/14/19 10:52:18 AM,1.62,,,
6729,12/14/19 10:52:19 AM,1.62,,,
6730,12/14/19 10:52:20 AM,1.62,,,
6731,12/14/19 10:52:21 AM,1.62,,,
6732,12/14/19 10:52:22 AM,1.28,,,
6733,12/14/19 10:52:23 AM,1.62,,,
6734,12/14/19 10:52:24 AM,1.62,,,
6735,12/14/19 10:52:25 AM,1.62,,,
6736,12/14/19 10:52:26 AM,1.62,,,
6737,12/14/19 10:52:27 AM,1.62,,,
6738,12/14/19 10:52:28 AM,1.62,,,
6739,12/14/19 10:52:29 AM,1.62,,,
6740,12/14/19 10:52:30 AM,1.62,,,
6741,12/14/19 10:52:31 AM,1.28,,,
6742,12/14/19 10:52:32 AM,1.62,,,
6743,12/14/19 10:52:33 AM,1.62,,,
6744,12/14/19 10:52:34 AM,1.28,,,
6745,12/14/19 10:52:35 AM,1.62,,,
6746,12/14/19 10:52:36 AM,1.62,,,
6747,12/14/19 10:52:37 AM,1.28,,,
6748,12/14/19 10:52:38 AM,1.28,,,
6749,12/14/19 10:52:39 AM,1.62,,,
6750,12/14/19 10:52:40 AM,1.62,,,
6751,12/14/19 10:52:41 AM,1.28,,,
6752,12/14/19 10:52:42 AM,1.62,,,
6753,12/14/19 10:52:43 AM,1.28,,,
6754,12/14/19 10:52:44 AM,1.28,,,
6755,12/14/19 10:52:45 AM,1.62,,,
6756,12/14/19 10:52:46 AM,1.62,,,
6757,12/14/19 10:52:47 AM,1.28,,,
6758,12/14/19 10:52:48 AM,1.62,,,
6759,12/14/19 10:52:49 AM,1.62,,,
6760,12/14/19 10:52:50 AM,1.28,,,
6761,12/14/19 10:52:51 AM,1.62,,,
6762,12/14/19 10:52:52 AM,1.62,,,
6763,12/14/19 10:52:53 AM,1.28,,,
6764,12/14/19 10:52:54 AM,1.28,,,
6765,12/14/19 10:52:55 AM,1.62,,,
6766,12/14/19 10:52:56 AM,1.28,,,
6767,12/14/19 10:52:57 AM,1.28,,,
6768,12/14/19 10:52:58 AM,1.28,,,
6769,12/14/19 10:52:59 AM,1.28,,,
6770,12/14/19 10:53:00 AM,1.28,,,
6771,12/14/19 10:53:01 AM,1.62,,,
6772,12/14/19 10:53:02 AM,1.28,,,
6773,12/14/19 10:53:03 AM,1.28,,,
6774,12/14/19 10:53:04 AM,1.28,,,
6775,12/14/19 10:53:05 AM,1.28,,,
6776,12/14/19 10:53:06 AM,1.28,,,
6777,12/14/19 10:53:07 AM,1.28,,,
6778,12/14/19 10:53:08 AM,1.28,,,
6779,12/14/19 10:53:09 AM,1.28,,,
6780,12/14/19 10:53:10 AM,1.28,,,
6781,12/14/19 10:53:11 AM,1.28,,,
6782,12/14/19 10:53:12 AM,1.28,,,
6783,12/14/19 10:53:13 AM,1.28,,,
6784,12/14/19 10:53:14 AM,1.28,,,
6785,12/14/19 10:53:15 AM,1.28,,,
6786,12/14/19 10:53:16 AM,1.62,,,
6787,12/14/19 10:53:17 AM,1.28,,,
6788,12/14/19 10:53:18 AM,1.28,,,
6789,12/14/19 10:53:19 AM,1.28,,,
6790,12/14/19 10:53:20 AM,1.28,,,
6791,12/14/19 10:53:21 AM,1.62,,,
6792,12/14/19 10:53:22 AM,1.62,,,
6793,12/14/19 10:53:23 AM,1.28,,,
6794,12/14/19 10:53:24 AM,1.28,,,
6795,12/14/19 10:53:25 AM,1.62,,,
6796,12/14/19 10:53:26 AM,1.62,,,
6797,12/14/19 10:53:27 AM,1.62,,,
6798,12/14/19 10:53:28 AM,1.62,,,
6799,12/14/19 10:53:29 AM,1.62,,,
6800,12/14/19 10:53:30 AM,1.28,,,
6801,12/14/19 10:53:31 AM,1.62,,,
6802,12/14/19 10:53:32 AM,1.62,,,
6803,12/14/19 10:53:33 AM,1.28,,,
6804,12/14/19 10:53:34 AM,1.62,,,
6805,12/14/19 10:53:35 AM,1.62,,,
6806,12/14/19 10:53:36 AM,1.28,,,
6807,12/14/19 10:53:37 AM,1.62,,,
6808,12/14/19 10:53:38 AM,1.28,,,
6809,12/14/19 10:53:39 AM,1.28,,,
6810,12/14/19 10:53:40 AM,1.28,,,
6811,12/14/19 10:53:41 AM,1.28,,,
6812,12/14/19 10:53:42 AM,1.28,,,
6813,12/14/19 10:53:43 AM,1.62,,,
6814,12/14/19 10:53:44 AM,1.62,,,
6815,12/14/19 10:53:45 AM,1.62,,,
6816,12/14/19 10:53:46 AM,1.62,,,
6817,12/14/19 10:53:47 AM,1.28,,,
6818,12/14/19 10:53:48 AM,1.62,,,
6819,12/14/19 10:53:49 AM,1.62,,,
6820,12/14/19 10:53:50 AM,1.62,,,
6821,12/14/19 10:53:51 AM,1.62,,,
6822,12/14/19 10:53:52 AM,1.62,,,
6823,12/14/19 10:53:53 AM,1.62,,,
6824,12/14/19 10:53:54 AM,1.62,,,
6825,12/14/19 10:53:55 AM,1.62,,,
6826,12/14/19 10:53:56 AM,1.62,,,
6827,12/14/19 10:53:57 AM,1.62,,,
6828,12/14/19 10:53:58 AM,1.62,,,
6829,12/14/19 10:53:59 AM,1.62,,,
6830,12/14/19 10:54:00 AM,1.62,,,
6831,12/14/19 10:54:01 AM,1.62,,,
6832,12/14/19 10:54:02 AM,1.62,,,
6833,12/14/19 10:54:03 AM,1.62,,,
6834,12/14/19 10:54:04 AM,1.28,,,
6835,12/14/19 10:54:05 AM,1.62,,,
6836,12/14/19 10:54:06 AM,1.62,,,
6837,12/14/19 10:54:07 AM,1.62,,,
6838,12/14/19 10:54:08 AM,1.62,,,
6839,12/14/19 10:54:09 AM,1.62,,,
6840,12/14/19 10:54:10 AM,1.28,,,
6841,12/14/19 10:54:11 AM,1.28,,,
6842,12/14/19 10:54:12 AM,1.62,,,
6843,12/14/19 10:54:13 AM,1.28,,,
6844,12/14/19 10:54:14 AM,1.28,,,
6845,12/14/19 10:54:15 AM,1.62,,,
6846,12/14/19 10:54:16 AM,1.28,,,
6847,12/14/19 10:54:17 AM,1.28,,,
6848,12/14/19 10:54:18 AM,1.28,,,
6849,12/14/19 10:54:19 AM,1.28,,,
6850,12/14/19 10:54:20 AM,1.28,,,
6851,12/14/19 10:54:21 AM,1.62,,,
6852,12/14/19 10:54:22 AM,1.62,,,
6853,12/14/19 10:54:23 AM,1.62,,,
6854,12/14/19 10:54:24 AM,1.62,,,
6855,12/14/19 10:54:25 AM,1.28,,,
6856,12/14/19 10:54:26 AM,1.28,,,
6857,12/14/19 10:54:27 AM,1.28,,,
6858,12/14/19 10:54:28 AM,1.28,,,
6859,12/14/19 10:54:29 AM,1.62,,,
6860,12/14/19 10:54:30 AM,1.28,,,
6861,12/14/19 10:54:31 AM,1.28,,,
6862,12/14/19 10:54:32 AM,1.28,,,
6863,12/14/19 10:54:33 AM,1.28,,,
6864,12/14/19 10:54:34 AM,1.28,,,
6865,12/14/19 10:54:35 AM,1.28,,,
6866,12/14/19 10:54:36 AM,1.28,,,
6867,12/14/19 10:54:37 AM,1.28,,,
6868,12/14/19 10:54:38 AM,1.62,,,
6869,12/14/19 10:54:39 AM,1.28,,,
6870,12/14/19 10:54:40 AM,1.28,,,
6871,12/14/19 10:54:41 AM,1.28,,,
6872,12/14/19 10:54:42 AM,1.28,,,
6873,12/14/19 10:54:43 AM,1.28,,,
6874,12/14/19 10:54:44 AM,1.28,,,
6875,12/14/19 10:54:45 AM,1.28,,,
6876,12/14/19 10:54:46 AM,1.28,,,
6877,12/14/19 10:54:47 AM,1.28,,,
6878,12/14/19 10:54:48 AM,1.62,,,
6879,12/14/19 10:54:49 AM,1.28,,,
6880,12/14/19 10:54:50 AM,1.62,,,
6881,12/14/19 10:54:51 AM,1.62,,,
6882,12/14/19 10:54:52 AM,1.28,,,
6883,12/14/19 10:54:53 AM,1.28,,,
6884,12/14/19 10:54:54 AM,1.62,,,
6885,12/14/19 10:54:55 AM,1.28,,,
6886,12/14/19 10:54:56 AM,1.62,,,
6887,12/14/19 10:54:57 AM,1.28,,,
6888,12/14/19 10:54:58 AM,1.62,,,
6889,12/14/19 10:54:59 AM,1.28,,,
6890,12/14/19 10:55:00 AM,1.28,,,
6891,12/14/19 10:55:01 AM,1.62,,,
6892,12/14/19 10:55:02 AM,1.62,,,
6893,12/14/19 10:55:03 AM,1.28,,,
6894,12/14/19 10:55:04 AM,1.62,,,
6895,12/14/19 10:55:05 AM,1.62,,,
6896,12/14/19 10:55:06 AM,1.28,,,
6897,12/14/19 10:55:07 AM,1.28,,,
6898,12/14/19 10:55:08 AM,1.28,,,
6899,12/14/19 10:55:09 AM,1.28,,,
6900,12/14/19 10:55:10 AM,1.62,,,
6901,12/14/19 10:55:11 AM,1.62,,,
6902,12/14/19 10:55:12 AM,1.28,,,
6903,12/14/19 10:55:13 AM,1.62,,,
6904,12/14/19 10:55:14 AM,1.28,,,
6905,12/14/19 10:55:15 AM,1.28,,,
6906,12/14/19 10:55:16 AM,1.28,,,
6907,12/14/19 10:55:17 AM,1.62,,,
6908,12/14/19 10:55:18 AM,1.28,,,
6909,12/14/19 10:55:19 AM,1.28,,,
6910,12/14/19 10:55:20 AM,1.28,,,
6911,12/14/19 10:55:21 AM,1.28,,,
6912,12/14/19 10:55:22 AM,1.28,,,
6913,12/14/19 10:55:23 AM,1.28,,,
6914,12/14/19 10:55:24 AM,1.28,,,
6915,12/14/19 10:55:25 AM,1.28,,,
6916,12/14/19 10:55:26 AM,1.28,,,
6917,12/14/19 10:55:27 AM,1.28,,,
6918,12/14/19 10:55:28 AM,1.28,,,
6919,12/14/19 10:55:29 AM,1.28,,,
6920,12/14/19 10:55:30 AM,1.28,,,
6921,12/14/19 10:55:31 AM,1.28,,,
6922,12/14/19 10:55:32 AM,1.28,,,
6923,12/14/19 10:55:33 AM,1.62,,,
6924,12/14/19 10:55:34 AM,1.28,,,
6925,12/14/19 10:55:35 AM,1.28,,,
6926,12/14/19 10:55:36 AM,1.28,,,
6927,12/14/19 10:55:37 AM,1.28,,,
6928,12/14/19 10:55:38 AM,1.62,,,
6929,12/14/19 10:55:39 AM,1.28,,,
6930,12/14/19 10:55:40 AM,1.28,,,
6931,12/14/19 10:55:41 AM,1.28,,,
6932,12/14/19 10:55:42 AM,1.28,,,
6933,12/14/19 10:55:43 AM,1.28,,,
6934,12/14/19 10:55:44 AM,1.28,,,
6935,12/14/19 10:55:45 AM,1.28,,,
6936,12/14/19 10:55:46 AM,1.28,,,
6937,12/14/19 10:55:47 AM,1.28,,,
6938,12/14/19 10:55:48 AM,1.28,,,
6939,12/14/19 10:55:49 AM,1.28,,,
6940,12/14/19 10:55:50 AM,1.28,,,
6941,12/14/19 10:55:51 AM,1.28,,,
6942,12/14/19 10:55:52 AM,1.28,,,
6943,12/14/19 10:55:53 AM,1.28,,,
6944,12/14/19 10:55:54 AM,1.28,,,
6945,12/14/19 10:55:55 AM,1.28,,,
6946,12/14/19 10:55:56 AM,1.28,,,
6947,12/14/19 10:55:57 AM,1.28,,,
6948,12/14/19 10:55:58 AM,1.28,,,
6949,12/14/19 10:55:59 AM,1.28,,,
6950,12/14/19 10:56:00 AM,1.28,,,
6951,12/14/19 10:56:01 AM,1.28,,,
6952,12/14/19 10:56:02 AM,1.62,,,
6953,12/14/19 10:56:03 AM,1.28,,,
6954,12/14/19 10:56:04 AM,1.28,,,
6955,12/14/19 10:56:05 AM,1.28,,,
6956,12/14/19 10:56:06 AM,1.28,,,
6957,12/14/19 10:56:07 AM,1.28,,,
6958,12/14/19 10:56:08 AM,1.28,,,
6959,12/14/19 10:56:09 AM,1.28,,,
6960,12/14/19 10:56:10 AM,1.28,,,
6961,12/14/19 10:56:11 AM,1.28,,,
6962,12/14/19 10:56:12 AM,1.28,,,
6963,12/14/19 10:56:13 AM,1.28,,,
6964,12/14/19 10:56:14 AM,1.28,,,
6965,12/14/19 10:56:15 AM,1.28,,,
6966,12/14/19 10:56:16 AM,1.28,,,
6967,12/14/19 10:56:17 AM,1.28,,,
6968,12/14/19 10:56:18 AM,1.28,,,
6969,12/14/19 10:56:19 AM,1.28,,,
6970,12/14/19 10:56:20 AM,1.28,,,
6971,12/14/19 10:56:21 AM,1.28,,,
6972,12/14/19 10:56:22 AM,1.28,,,
6973,12/14/19 10:56:23 AM,1.28,,,
6974,12/14/19 10:56:24 AM,1.28,,,
6975,12/14/19 10:56:25 AM,1.28,,,
6976,12/14/19 10:56:26 AM,1.62,,,
6977,12/14/19 10:56:27 AM,1.28,,,
6978,12/14/19 10:56:28 AM,1.28,,,
6979,12/14/19 10:56:29 AM,1.28,,,
6980,12/14/19 10:56:30 AM,1.28,,,
6981,12/14/19 10:56:31 AM,1.28,,,
6982,12/14/19 10:56:32 AM,1.28,,,
6983,12/14/19 10:56:33 AM,1.28,,,
6984,12/14/19 10:56:34 AM,1.28,,,
6985,12/14/19 10:56:35 AM,1.28,,,
6986,12/14/19 10:56:36 AM,1.62,,,
6987,12/14/19 10:56:37 AM,1.62,,,
6988,12/14/19 10:56:38 AM,1.62,,,
6989,12/14/19 10:56:39 AM,1.28,,,
6990,12/14/19 10:56:40 AM,1.28,,,
6991,12/14/19 10:56:41 AM,1.28,,,
6992,12/14/19 10:56:42 AM,1.62,,,
6993,12/14/19 10:56:43 AM,1.62,,,
6994,12/14/19 10:56:44 AM,1.62,,,
6995,12/14/19 10:56:45 AM,1.62,,,
6996,12/14/19 10:56:46 AM,1.28,,,
6997,12/14/19 10:56:47 AM,1.62,,,
6998,12/14/19 10:56:48 AM,1.28,,,
6999,12/14/19 10:56:49 AM,1.62,,,
7000,12/14/19 10:56:50 AM,1.62,,,
7001,12/14/19 10:56:51 AM,1.28,,,
7002,12/14/19 10:56:52 AM,1.62,,,
7003,12/14/19 10:56:53 AM,1.62,,,
7004,12/14/19 10:56:54 AM,1.62,,,
7005,12/14/19 10:56:55 AM,1.62,,,
7006,12/14/19 10:56:56 AM,1.62,,,
7007,12/14/19 10:56:57 AM,1.62,,,
7008,12/14/19 10:56:58 AM,1.62,,,
7009,12/14/19 10:56:59 AM,1.62,,,
7010,12/14/19 10:57:00 AM,1.28,,,
7011,12/14/19 10:57:01 AM,1.62,,,
7012,12/14/19 10:57:02 AM,1.28,,,
7013,12/14/19 10:57:03 AM,1.62,,,
7014,12/14/19 10:57:04 AM,1.62,,,
7015,12/14/19 10:57:05 AM,1.62,,,
7016,12/14/19 10:57:06 AM,1.62,,,
7017,12/14/19 10:57:07 AM,1.62,,,
7018,12/14/19 10:57:08 AM,1.62,,,
7019,12/14/19 10:57:09 AM,1.62,,,
7020,12/14/19 10:57:10 AM,1.62,,,
7021,12/14/19 10:57:11 AM,1.28,,,
7022,12/14/19 10:57:12 AM,1.62,,,
7023,12/14/19 10:57:13 AM,1.62,,,
7024,12/14/19 10:57:14 AM,1.62,,,
7025,12/14/19 10:57:15 AM,1.62,,,
7026,12/14/19 10:57:16 AM,1.28,,,
7027,12/14/19 10:57:17 AM,1.62,,,
7028,12/14/19 10:57:18 AM,1.62,,,
7029,12/14/19 10:57:19 AM,1.62,,,
7030,12/14/19 10:57:20 AM,1.28,,,
7031,12/14/19 10:57:21 AM,1.62,,,
7032,12/14/19 10:57:22 AM,1.62,,,
7033,12/14/19 10:57:23 AM,1.62,,,
7034,12/14/19 10:57:24 AM,1.62,,,
7035,12/14/19 10:57:25 AM,1.62,,,
7036,12/14/19 10:57:26 AM,1.62,,,
7037,12/14/19 10:57:27 AM,1.62,,,
7038,12/14/19 10:57:28 AM,1.62,,,
7039,12/14/19 10:57:29 AM,1.62,,,
7040,12/14/19 10:57:30 AM,1.62,,,
7041,12/14/19 10:57:31 AM,1.62,,,
7042,12/14/19 10:57:32 AM,1.62,,,
7043,12/14/19 10:57:33 AM,1.62,,,
7044,12/14/19 10:57:34 AM,1.62,,,
7045,12/14/19 10:57:35 AM,1.28,,,
7046,12/14/19 10:57:36 AM,1.62,,,
7047,12/14/19 10:57:37 AM,1.62,,,
7048,12/14/19 10:57:38 AM,1.62,,,
7049,12/14/19 10:57:39 AM,1.62,,,
7050,12/14/19 10:57:40 AM,1.62,,,
7051,12/14/19 10:57:41 AM,1.62,,,
7052,12/14/19 10:57:42 AM,1.62,,,
7053,12/14/19 10:57:43 AM,1.62,,,
7054,12/14/19 10:57:44 AM,1.62,,,
7055,12/14/19 10:57:45 AM,1.62,,,
7056,12/14/19 10:57:46 AM,1.62,,,
7057,12/14/19 10:57:47 AM,1.62,,,
7058,12/14/19 10:57:48 AM,1.62,,,
7059,12/14/19 10:57:49 AM,1.62,,,
7060,12/14/19 10:57:50 AM,1.62,,,
7061,12/14/19 10:57:51 AM,1.62,,,
7062,12/14/19 10:57:52 AM,1.62,,,
7063,12/14/19 10:57:53 AM,1.62,,,
7064,12/14/19 10:57:54 AM,1.62,,,
7065,12/14/19 10:57:55 AM,1.62,,,
7066,12/14/19 10:57:56 AM,1.62,,,
7067,12/14/19 10:57:57 AM,1.62,,,
7068,12/14/19 10:57:58 AM,1.62,,,
7069,12/14/19 10:57:59 AM,1.62,,,
7070,12/14/19 10:58:00 AM,1.62,,,
7071,12/14/19 10:58:01 AM,1.62,,,
7072,12/14/19 10:58:02 AM,1.62,,,
7073,12/14/19 10:58:03 AM,1.62,,,
7074,12/14/19 10:58:04 AM,1.62,,,
7075,12/14/19 10:58:05 AM,1.62,,,
7076,12/14/19 10:58:06 AM,1.62,,,
7077,12/14/19 10:58:07 AM,1.62,,,
7078,12/14/19 10:58:08 AM,1.62,,,
7079,12/14/19 10:58:09 AM,1.62,,,
7080,12/14/19 10:58:10 AM,1.62,,,
7081,12/14/19 10:58:11 AM,1.62,,,
7082,12/14/19 10:58:12 AM,1.62,,,
7083,12/14/19 10:58:13 AM,1.62,,,
7084,12/14/19 10:58:14 AM,1.62,,,
7085,12/14/19 10:58:15 AM,1.62,,,
7086,12/14/19 10:58:16 AM,1.62,,,
7087,12/14/19 10:58:17 AM,1.62,,,
7088,12/14/19 10:58:18 AM,1.62,,,
7089,12/14/19 10:58:19 AM,1.62,,,
7090,12/14/19 10:58:20 AM,1.62,,,
7091,12/14/19 10:58:21 AM,1.62,,,
